,discount,price,no of items,location,class,segment,sub-class,delivery type,RID,profit,duration,address code new,Corporate,Home Office,fynota,kariox,qexty,Central,South,First Class,Same Day,Second Class,placement_week,placement_which_day,delivery_year,delivery_day,deliveryt_week,delivery_which_day,delivery_quarter
154,0.2,2.941064872211683,3,South,kariox,Home Office,lighting,Standard Class,2702,5.9175,0,33255.98952679228,0,1,0,1,0,0,1,0,0,0,1,2,2018,3,1,2,1
155,0.2,4.806902136301869,3,South,qexty,Home Office,shorts,Standard Class,2703,15.294,0,33255.98952679228,0,1,0,0,1,0,1,0,0,0,1,2,2018,3,1,2,1
156,0.15,7.0886841998420005,10,West,qexty,Home Office,pants,Second Class,6152,70.49,0,95149.98952679228,0,1,0,0,1,0,0,0,0,1,1,2,2018,3,1,2,1
157,0.0,4.709530201312334,2,West,qexty,Home Office,shorts,Standard Class,7328,14.43,0,92544.98952679228,0,1,0,0,1,0,0,0,0,0,1,2,2018,3,1,2,1
158,0.2,7.154590356601157,4,West,fynota,Home Office,sweets,Standard Class,7329,415.9896,0,92544.98952679228,0,1,1,0,0,0,0,0,0,0,1,2,2018,3,1,2,1
159,0.0,7.526281278796279,7,West,kariox,Home Office,laptop,Standard Class,7330,334.1142,0,92544.98952679228,0,1,0,1,0,0,0,0,0,0,1,2,2018,3,1,2,1
160,0.2,5.780669438974636,3,South,fynota,Corporate,colddrinks,First Class,6161,28.3479,0,34840.98952679228,1,0,1,0,0,0,1,1,0,0,1,2,2018,3,1,2,1
161,0.2,3.4264751888464238,2,South,qexty,Home Office,shorts,Standard Class,2701,8.0766,0,33255.98952679228,0,1,0,0,1,0,1,0,0,0,1,2,2018,3,1,2,1
162,0.0,2.7899373605743945,2,Central,kariox,Consumer,television,Same Day,4341,6.5120000000000005,0,47407.98952679228,0,0,0,1,0,1,0,0,1,0,1,2,2018,3,1,2,1
163,0.0,4.194189897191817,3,West,fynota,Corporate,chocolates,Standard Class,4245,8.619,0,91075.98952679228,1,0,1,0,0,0,0,0,0,0,1,2,2018,3,1,2,1
164,0.2,6.4048184566363835,6,West,fynota,Consumer,colddrinks,Second Class,3556,37.797,0,91075.98952679228,0,0,1,0,0,0,0,0,0,1,1,2,2018,3,1,2,1
165,0.0,3.7932394694381792,3,West,kariox,Corporate,tablet,Standard Class,5285,22.2,1,99144.98952679228,1,0,0,1,0,0,0,0,0,0,1,2,2018,4,1,3,1
166,0.0,2.3513752571634776,5,East,kariox,Corporate,television,First Class,5954,2.94,0,11048.989526792278,1,0,0,1,0,0,0,1,0,0,1,2,2018,3,1,2,1
167,0.15,5.326253493740938,2,West,qexty,Consumer,pants,Standard Class,6139,-12.097999999999999,1,95149.98952679228,0,0,0,0,1,0,0,0,0,0,1,2,2018,4,1,3,1
168,0.2,5.816277479214627,5,Central,kariox,Home Office,watch,First Class,7630,113.3055,1,79560.98952679228,0,1,0,1,0,1,0,1,0,0,1,2,2018,4,1,3,1
169,0.2,5.529206840594185,7,Central,fynota,Home Office,colddrinks,First Class,7631,88.1804,1,79560.98952679228,0,1,1,0,0,1,0,1,0,0,1,2,2018,4,1,3,1
170,0.3,4.846562216359034,7,Central,qexty,Home Office,tshirts,First Class,7632,-9.093,1,79560.98952679228,0,1,0,0,1,1,0,1,0,0,1,2,2018,4,1,3,1
171,0.0,4.8621352857778115,2,Central,kariox,Consumer,laptop,Standard Class,8431,6.465,1,56163.98952679228,0,0,0,1,0,1,0,0,0,0,1,2,2018,4,1,3,1
172,0.0,2.7625383863862796,3,West,kariox,Corporate,laptop,Standard Class,5284,0.0,1,99144.98952679228,1,0,0,1,0,0,0,0,0,0,1,2,2018,4,1,3,1
173,0.2,6.512588955861432,2,West,kariox,Consumer,headset,Standard Class,2230,252.588,1,95161.98952679228,0,0,0,1,0,0,0,0,0,0,1,2,2018,4,1,3,1
174,0.7,-0.16016875215282134,1,East,kariox,Consumer,headset,Same Day,4712,-0.5964,0,20159.989526792277,0,0,0,1,0,0,0,0,1,0,1,2,2018,3,1,2,1
175,0.8,2.096052807485033,7,Central,kariox,Consumer,headset,Standard Class,5049,-13.8278,1,61649.98952679228,0,0,0,1,0,1,0,0,0,0,1,2,2018,4,1,3,1
176,0.2,4.381826614671215,2,Central,fynota,Consumer,chocolates,Standard Class,5050,13.9972,1,61649.98952679228,0,0,1,0,0,1,0,0,0,0,1,2,2018,4,1,3,1
177,0.7,0.6254035284734257,1,South,kariox,Corporate,headset,Standard Class,5480,-1.3083,1,34219.98952679228,1,0,0,1,0,0,1,0,0,0,1,2,2018,4,1,3,1
178,0.2,7.025971998361916,7,South,qexty,Consumer,tshirts,Same Day,9566,98.4802,0,34653.98952679228,0,0,0,0,1,0,1,0,1,0,1,2,2018,3,1,2,1
179,0.7,2.537261880121928,5,South,kariox,Consumer,headset,Same Day,9567,-10.116,0,34653.98952679228,0,0,0,1,0,0,1,0,1,0,1,2,2018,3,1,2,1
180,0.2,1.3942625307690675,2,South,kariox,Consumer,television,Same Day,9568,1.0584,0,34653.98952679228,0,0,0,1,0,0,1,0,1,0,1,2,2018,3,1,2,1
181,0.0,3.9699144838439238,2,West,kariox,Consumer,battery,Standard Class,2231,14.8344,1,95161.98952679228,0,0,0,1,0,0,0,0,0,0,1,2,2018,4,1,3,1
182,0.0,5.800304041646823,2,West,kariox,Consumer,laptop,Second Class,3555,85.904,0,91075.98952679228,0,0,0,1,0,0,0,0,0,1,1,2,2018,3,1,2,1
183,0.0,3.9049983904911816,5,East,kariox,Consumer,television,Standard Class,2897,20.853,1,12600.989526792278,0,0,0,1,0,0,0,0,0,0,1,2,2018,4,1,3,1
184,0.4,5.800872887087495,1,East,qexty,Home Office,hoodies,Standard Class,9900,-143.2548,1,46542.98952679228,0,1,0,0,1,0,0,0,0,0,1,2,2018,4,1,3,1
185,0.2,2.293746144326841,3,South,kariox,Consumer,tablet,First Class,6591,3.2214,0,34484.98952679228,0,0,0,1,0,0,1,1,0,0,1,2,2018,3,1,2,1
186,0.0,3.214867803470662,5,East,kariox,Consumer,phone,Standard Class,4480,11.703,0,11063.989526792278,0,0,0,1,0,0,0,0,0,0,1,2,2018,3,1,2,1
187,0.0,3.70080802497921,2,West,qexty,Consumer,shorts,Second Class,7802,14.5728,0,94766.98952679228,0,0,0,0,1,0,0,0,0,1,1,2,2018,3,1,2,1
188,0.1,5.904778571714965,7,East,qexty,Consumer,tshirts,Standard Class,2433,65.2064,1,11048.989526792278,0,0,0,0,1,0,0,0,0,0,1,2,2018,4,1,3,1
189,0.0,1.8809906029559975,2,West,kariox,Consumer,television,Standard Class,9307,1.9024,0,95149.98952679228,0,0,0,1,0,0,0,0,0,0,1,2,2018,3,1,2,1
190,0.0,2.700018029404946,2,West,kariox,Consumer,television,Standard Class,9308,3.72,0,95149.98952679228,0,0,0,1,0,0,0,0,0,0,1,2,2018,3,1,2,1
191,0.0,3.8172726688823353,4,West,fynota,Consumer,chocolates,Standard Class,9309,15.918,0,95149.98952679228,0,0,1,0,0,0,0,0,0,0,1,2,2018,3,1,2,1
192,0.3,6.792165960368052,3,Central,qexty,Consumer,hoodies,Standard Class,7306,-152.7156,1,76062.98952679228,0,0,0,0,1,1,0,0,0,0,1,2,2018,4,1,3,1
193,0.0,3.2363227384719213,6,West,kariox,Consumer,television,Standard Class,9310,9.9216,0,95149.98952679228,0,0,0,1,0,0,0,0,0,0,1,2,2018,3,1,2,1
194,0.0,1.2119409739751128,2,West,kariox,Corporate,television,Second Class,9052,0.84,0,95161.98952679228,1,0,0,1,0,0,0,0,0,1,1,2,2018,3,1,2,1
195,0.2,3.3299161796571917,4,West,kariox,Corporate,headset,Second Class,9053,9.4284,0,95161.98952679228,1,0,0,1,0,0,0,0,0,1,1,2,2018,3,1,2,1
196,0.2,3.3598196772081774,2,West,fynota,Corporate,colddrinks,Second Class,9054,2.8784,0,95161.98952679228,1,0,1,0,0,0,0,0,0,1,1,2,2018,3,1,2,1
197,0.0,2.9311937524164198,5,West,kariox,Consumer,tablet,Second Class,9660,9.0,0,92806.98952679228,0,0,0,1,0,0,0,0,0,1,1,2,2018,3,1,2,1
198,0.0,1.8115620965242347,3,Central,kariox,Consumer,watch,Standard Class,7840,2.8764,1,51354.98952679228,0,0,0,1,0,1,0,0,0,0,1,2,2018,4,1,3,1
199,0.0,7.077261738729248,4,Central,qexty,Consumer,hoodies,Standard Class,7841,106.6248,1,51354.98952679228,0,0,0,0,1,1,0,0,0,0,1,2,2018,4,1,3,1
200,0.2,5.711671276076438,3,West,fynota,Home Office,colddrinks,Standard Class,8464,22.6782,1,88144.98952679228,0,1,1,0,0,0,0,0,0,0,1,2,2018,4,1,3,1
201,0.0,3.415757532993485,2,South,kariox,Corporate,headset,Standard Class,7429,14.9156,0,40251.98952679228,1,0,0,1,0,0,1,0,0,0,1,2,2018,3,1,2,1
202,0.0,2.4362414778067194,3,South,kariox,Corporate,headset,Standard Class,7428,5.3721,0,40251.98952679228,1,0,0,1,0,0,1,0,0,0,1,2,2018,3,1,2,1
203,0.0,2.3570732782781154,2,West,kariox,Corporate,phone,Standard Class,1891,4.752,0,93685.98952679228,1,0,0,1,0,0,0,0,0,0,1,2,2018,3,1,2,1
204,0.2,1.6455769590499736,1,Central,kariox,Consumer,phone,Same Day,5102,1.8792,0,76256.98952679228,0,0,0,1,0,1,0,0,1,0,1,2,2018,3,1,2,1
205,0.2,3.799346907139907,8,East,kariox,Corporate,laptop,Standard Class,7249,-10.0512,0,44268.98952679228,1,0,0,1,0,0,0,0,0,0,1,2,2018,3,1,2,1
206,0.8,5.174860766620801,3,Central,kariox,Consumer,battery,Standard Class,7349,-459.6072,0,78134.98952679228,0,0,0,1,0,1,0,0,0,0,1,2,2018,3,1,2,1
207,0.2,6.439912513388001,3,West,qexty,Consumer,hoodies,Standard Class,8712,-23.4882,0,93076.98952679228,0,0,0,0,1,0,0,0,0,0,1,2,2018,3,1,2,1
208,0.0,5.871836059652451,5,South,kariox,Consumer,laptop,Same Day,1565,17.745,0,30242.989526792277,0,0,0,1,0,0,1,0,1,0,1,2,2018,3,1,2,1
209,0.2,2.7441892477180834,3,South,kariox,Consumer,television,Standard Class,4422,2.3328,0,34102.98952679228,0,0,0,1,0,0,1,0,0,0,1,2,2018,3,1,2,1
210,0.0,4.086312390524837,3,East,kariox,Consumer,television,Second Class,8497,15.4752,0,11740.989526792278,0,0,0,1,0,0,0,0,0,1,1,2,2018,3,1,2,1
211,0.0,6.173723601948731,3,East,fynota,Consumer,chocolates,Second Class,8498,177.5889,0,11740.989526792278,0,0,1,0,0,0,0,0,0,1,1,2,2018,3,1,2,1
212,0.5,5.711915974552923,5,East,qexty,Corporate,pants,Standard Class,7248,-199.61700000000002,0,44268.98952679228,1,0,0,0,1,0,0,0,0,0,1,2,2018,3,1,2,1
213,0.0,2.924236271848921,2,East,kariox,Consumer,charger,Second Class,8499,5.3998,0,11740.989526792278,0,0,0,1,0,0,0,0,0,1,1,2,2018,3,1,2,1
214,0.0,4.583129055111211,2,East,kariox,Consumer,phone,Second Class,8501,45.9754,0,11740.989526792278,0,0,0,1,0,0,0,0,0,1,1,2,2018,3,1,2,1
215,0.2,3.885925406306273,1,West,qexty,Consumer,tshirts,First Class,4962,5.4801,0,99142.98952679228,0,0,0,0,1,0,0,1,0,0,1,2,2018,3,1,2,1
216,0.0,2.88703285663065,3,West,kariox,Consumer,television,First Class,4963,4.6644,0,99142.98952679228,0,0,0,1,0,0,0,1,0,0,1,2,2018,3,1,2,1
217,0.0,5.492814499272125,3,West,kariox,Consumer,laptop,First Class,4964,4.8588,0,99142.98952679228,0,0,0,1,0,0,0,1,0,0,1,2,2018,3,1,2,1
218,0.2,4.678866644910428,2,West,kariox,Home Office,headset,Second Class,5254,33.64,0,99237.98952679228,0,1,0,1,0,0,0,0,0,1,1,2,2018,3,1,2,1
219,0.0,3.027715319407042,5,West,kariox,Corporate,television,Standard Class,9641,9.499,0,99142.98952679228,1,0,0,1,0,0,0,0,0,0,1,2,2018,3,1,2,1
220,0.0,5.322522055244854,5,West,kariox,Corporate,laptop,Standard Class,9642,0.0,0,99142.98952679228,1,0,0,1,0,0,0,0,0,0,1,2,2018,3,1,2,1
221,0.2,3.9046357869941284,6,East,kariox,Consumer,headset,Second Class,8500,16.7508,0,11740.989526792278,0,0,0,1,0,0,0,0,0,1,1,2,2018,3,1,2,1
222,0.2,6.0792556200557035,6,West,qexty,Corporate,tshirts,Standard Class,9643,21.8352,0,99142.98952679228,1,0,0,0,1,0,0,0,0,0,1,2,2018,3,1,2,1
223,0.2,2.716018370751387,3,East,kariox,Corporate,tablet,Standard Class,7247,4.914,0,44268.98952679228,1,0,0,1,0,0,0,0,0,0,1,2,2018,3,1,2,1
224,0.2,4.834375328680896,3,East,kariox,Home Office,headset,Standard Class,1164,40.872,0,11074.989526792278,0,1,0,1,0,0,0,0,0,0,1,2,2018,3,1,2,1
225,0.2,6.125925507550437,2,West,qexty,Consumer,tshirts,Second Class,158,51.4764,0,99154.98952679228,0,0,0,0,1,0,0,0,0,1,1,2,2018,3,1,2,1
226,0.0,1.7817091333745536,3,East,fynota,Home Office,colddrinks,Standard Class,5714,1.6038,0,11074.989526792278,0,1,1,0,0,0,0,0,0,0,1,2,2018,3,1,2,1
227,0.3,6.4522319030008015,6,Central,qexty,Home Office,tshirts,Standard Class,6548,-172.1172,0,61165.98952679228,0,1,0,0,1,1,0,0,0,0,1,2,2018,3,1,2,1
228,0.2,2.8605995995624944,3,Central,kariox,Home Office,phone,Standard Class,6549,5.6784,0,61165.98952679228,0,1,0,1,0,1,0,0,0,0,1,2,2018,3,1,2,1
229,0.2,2.935982269148217,5,Central,kariox,Consumer,lighting,Standard Class,7948,-3.5325,0,80946.98952679228,0,0,0,1,0,1,0,0,0,0,1,2,2018,3,1,2,1
230,0.2,2.7441892477180834,3,Central,kariox,Consumer,phone,Same Day,5103,5.4432,0,76256.98952679228,0,0,0,1,0,1,0,0,1,0,1,2,2018,3,1,2,1
231,0.6,4.151858468422708,6,Central,qexty,Consumer,shorts,Standard Class,7950,-34.9536,0,80946.98952679228,0,0,0,0,1,1,0,0,0,0,1,2,2018,3,1,2,1
232,0.2,3.2315945972759756,5,East,kariox,Home Office,headset,Standard Class,1165,9.1785,0,11074.989526792278,0,1,0,1,0,0,0,0,0,0,1,2,2018,3,1,2,1
233,0.2,4.864082344943759,3,Central,kariox,Consumer,laptop,Standard Class,7951,-22.6716,0,80946.98952679228,0,0,0,1,0,1,0,0,0,0,1,2,2018,3,1,2,1
234,0.3,5.930941951336713,3,Central,qexty,Consumer,hoodies,Standard Class,8311,-43.0296,0,78075.98952679228,0,0,0,0,1,1,0,0,0,0,1,2,2018,3,1,2,1
235,0.0,2.4300984132930052,2,East,kariox,Home Office,watch,Standard Class,6058,5.3392,0,11048.989526792278,0,1,0,1,0,0,0,0,0,0,1,2,2018,3,1,2,1
236,0.0,3.594568774642695,5,East,kariox,Home Office,phone,Standard Class,6059,17.472,0,11048.989526792278,0,1,0,1,0,0,0,0,0,0,1,2,2018,3,1,2,1
237,0.2,1.2308094582794957,1,East,kariox,Corporate,phone,Standard Class,9946,1.07,0,20159.989526792277,1,0,0,1,0,0,0,0,0,0,1,2,2018,3,1,2,1
238,0.2,5.018603463745433,3,East,fynota,Corporate,chocolates,Standard Class,9947,32.13,0,20159.989526792277,1,0,1,0,0,0,0,0,0,0,1,2,2018,3,1,2,1
239,0.2,2.9681555057837565,4,South,kariox,Consumer,television,Second Class,556,3.4048,0,29442.989526792277,0,0,0,1,0,0,1,0,0,1,1,2,2018,3,1,2,1
240,0.0,2.301584592660462,1,East,fynota,Home Office,colddrinks,Standard Class,1163,4.5954,0,11074.989526792278,0,1,1,0,0,0,0,0,0,0,1,2,2018,3,1,2,1
241,0.2,4.922546973774911,3,Central,kariox,Consumer,laptop,Standard Class,8310,8.5845,0,78075.98952679228,0,0,0,1,0,1,0,0,0,0,1,2,2018,3,1,2,1
242,0.2,6.177047446604308,2,West,qexty,Corporate,tshirts,Standard Class,9644,54.1764,0,99142.98952679228,1,0,0,0,1,0,0,0,0,0,1,2,2018,3,1,2,1
243,0.3,5.8923345812007915,6,Central,qexty,Consumer,tshirts,Standard Class,7949,0.0,0,80946.98952679228,0,0,0,0,1,1,0,0,0,0,1,2,2018,3,1,2,1
244,0.2,6.455839867094866,3,West,kariox,Consumer,laptop,Standard Class,2101,-15.9102,0,81258.98952679228,0,0,0,1,0,0,0,0,0,0,1,2,2018,3,1,2,1
245,0.2,3.8220107667171193,3,South,qexty,Consumer,shorts,Standard Class,604,5.1408,0,34653.98952679228,0,0,0,0,1,0,1,0,0,0,1,2,2018,3,1,2,1
246,0.7,1.9765779062205968,3,South,kariox,Consumer,headset,Standard Class,605,-5.5338,0,34653.98952679228,0,0,0,1,0,0,1,0,0,0,1,2,2018,3,1,2,1
247,0.7,3.765562678884894,4,South,kariox,Consumer,headset,Standard Class,606,-31.6712,0,34653.98952679228,0,0,0,1,0,0,1,0,0,0,1,2,2018,3,1,2,1
248,0.2,4.882074385267994,3,South,kariox,Consumer,phone,Standard Class,607,47.8152,0,34653.98952679228,0,0,0,1,0,0,1,0,0,0,1,2,2018,3,1,2,1
249,0.2,6.15680947969482,2,South,fynota,Home Office,colddrinks,Second Class,3453,29.495,0,28643.989526792277,0,1,1,0,0,0,1,0,0,1,1,2,2018,3,1,2,1
250,0.0,4.5409516136614405,2,Central,kariox,Consumer,battery,Standard Class,1346,36.5742,0,56083.98952679228,0,0,0,1,0,1,0,0,0,0,1,2,2018,3,1,2,1
251,0.0,3.853970073979529,7,Central,kariox,Consumer,phone,Standard Class,1347,23.59,0,56083.98952679228,0,0,0,1,0,1,0,0,0,0,1,2,2018,3,1,2,1
252,0.2,4.961276968553714,1,South,kariox,Consumer,laptop,Standard Class,603,17.847,0,34653.98952679228,0,0,0,1,0,0,1,0,0,0,1,2,2018,3,1,2,1
253,0.0,2.9796028916241073,6,Central,kariox,Consumer,television,Standard Class,1348,5.7072,0,56083.98952679228,0,0,0,1,0,1,0,0,0,0,1,2,2018,3,1,2,1
254,0.0,3.5801800371905954,6,Central,kariox,Consumer,headset,Standard Class,1350,17.2224,0,56083.98952679228,0,0,0,1,0,1,0,0,0,0,1,2,2018,3,1,2,1
255,0.4,7.365019353604149,7,East,qexty,Corporate,hoodies,Standard Class,2358,-447.5947,0,11063.989526792278,1,0,0,0,1,0,0,0,0,0,1,2,2018,3,1,2,1
256,0.4,6.976885741003077,4,East,qexty,Corporate,hoodies,Standard Class,2359,-553.6476,0,11063.989526792278,1,0,0,0,1,0,0,0,0,0,1,2,2018,3,1,2,1
257,0.0,3.551340040091875,7,East,kariox,Corporate,phone,Standard Class,2361,16.3842,0,11063.989526792278,1,0,0,1,0,0,0,0,0,0,1,2,2018,3,1,2,1
258,0.0,5.043683148142456,4,East,kariox,Corporate,phone,Standard Class,2362,75.9696,0,11063.989526792278,1,0,0,1,0,0,0,0,0,0,1,2,2018,3,1,2,1
259,0.2,1.4924545569482814,2,Central,kariox,Consumer,television,Same Day,5101,0.3336,0,76256.98952679228,0,0,0,1,0,1,0,0,1,0,1,2,2018,3,1,2,1
260,0.0,3.108167702883779,2,Central,kariox,Consumer,phone,Standard Class,1172,10.7424,0,49112.98952679228,0,0,0,1,0,1,0,0,0,0,1,2,2018,3,1,2,1
261,0.0,3.977810745966149,10,Central,kariox,Consumer,headset,Standard Class,1349,25.098000000000003,0,56083.98952679228,0,0,0,1,0,1,0,0,0,0,1,2,2018,3,1,2,1
262,0.2,4.511474701860768,6,South,kariox,Home Office,phone,Standard Class,9515,31.8696,0,33255.98952679228,0,1,0,1,0,0,1,0,0,0,1,2,2018,3,1,2,1
263,0.4,6.419845079786887,3,East,qexty,Corporate,hoodies,Standard Class,2360,-122.7816,0,11063.989526792278,1,0,0,0,1,0,0,0,0,0,1,2,2018,3,1,2,1
264,0.3,6.354213506807414,2,Central,fynota,Home Office,sweets,First Class,9406,156.047,0,61692.98952679228,0,1,1,0,0,1,0,1,0,0,1,2,2018,3,1,2,1
265,0.2,2.1339297269639057,2,Central,kariox,Home Office,phone,First Class,9407,2.64,0,61692.98952679228,0,1,0,1,0,1,0,1,0,0,1,2,2018,3,1,2,1
266,0.2,2.1186622548331173,5,East,qexty,Consumer,shorts,Second Class,1542,2.2880000000000003,0,44268.98952679228,0,0,0,0,1,0,0,0,0,1,1,2,2018,3,1,2,1
267,0.0,4.690613667805559,14,East,kariox,Consumer,phone,Second Class,3442,49.013999999999996,0,11063.989526792278,0,0,0,1,0,0,0,0,0,1,1,2,2018,3,1,2,1
268,0.0,4.988798599487081,3,South,kariox,Corporate,battery,Second Class,7015,38.1576,0,41514.98952679228,1,0,0,1,0,0,1,0,0,1,1,2,2018,3,1,2,1
269,0.0,3.495294705041271,2,South,fynota,Corporate,chocolates,Second Class,7016,14.1728,0,41514.98952679228,1,0,1,0,0,0,1,0,0,1,1,2,2018,3,1,2,1
270,0.0,6.376675926188878,3,South,fynota,Corporate,colddrinks,Second Class,7017,164.6316,0,41514.98952679228,1,0,1,0,0,0,1,0,0,1,1,2,2018,3,1,2,1
271,0.0,2.7040421797046714,3,South,kariox,Corporate,phone,Second Class,7018,7.0218,0,41514.98952679228,1,0,0,1,0,0,1,0,0,1,1,2,2018,3,1,2,1
272,0.0,2.0769384114617173,3,West,kariox,Consumer,television,Standard Class,8300,2.0748,0,96700.98952679228,0,0,0,1,0,0,0,0,0,0,1,2,2018,3,1,2,1
273,0.2,2.3479407947148427,6,East,kariox,Consumer,lighting,Second Class,1543,1.7004,0,44268.98952679228,0,0,0,1,0,0,0,0,0,1,1,2,2018,3,1,2,1
274,0.0,1.2178757094949273,1,West,kariox,Corporate,television,Standard Class,1892,1.2506,0,93685.98952679228,1,0,0,1,0,0,0,0,0,0,1,2,2018,3,1,2,1
275,0.2,4.127908279060241,2,West,kariox,Consumer,headset,Standard Class,4681,20.1656,0,85360.98952679228,0,0,0,1,0,0,0,0,0,0,1,2,2018,3,1,2,1
276,0.0,3.061520014091994,2,West,kariox,Consumer,laptop,Standard Class,4680,5.7672,0,85360.98952679228,0,0,0,1,0,0,0,0,0,0,1,2,2018,3,1,2,1
277,0.0,4.416428061391214,12,West,fynota,Consumer,chocolates,Standard Class,4679,6.624,0,85360.98952679228,0,0,1,0,0,0,0,0,0,0,1,2,2018,3,1,2,1
278,0.2,4.42086265845908,4,West,kariox,Consumer,television,Standard Class,2102,9.3564,0,81258.98952679228,0,0,0,1,0,0,0,0,0,0,1,2,2018,3,1,2,1
279,0.0,4.394202210604015,1,West,kariox,Consumer,laptop,Standard Class,4678,3.2392,0,85360.98952679228,0,0,0,1,0,0,0,0,0,0,1,2,2018,3,1,2,1
280,0.2,3.499170678885964,4,West,kariox,Consumer,headset,Standard Class,4677,11.1672,0,85360.98952679228,0,0,0,1,0,0,0,0,0,0,1,2,2018,3,1,2,1
281,0.0,7.038713363487534,4,South,qexty,Home Office,tshirts,Standard Class,2841,284.98,0,24359.989526792277,0,1,0,0,1,0,1,0,0,0,1,2,2018,3,1,2,1
282,0.2,0.9887974226609032,2,Central,kariox,Consumer,television,Standard Class,6569,1.008,0,78134.98952679228,0,0,0,1,0,1,0,0,0,0,1,3,2018,4,1,3,1
283,0.3,5.759084722440856,3,Central,qexty,Consumer,tshirts,Standard Class,6570,-18.1176,0,78134.98952679228,0,0,0,0,1,1,0,0,0,0,1,3,2018,4,1,3,1
284,0.2,5.006305935935027,3,Central,kariox,Consumer,watch,Standard Class,6571,50.4063,0,78134.98952679228,0,0,0,1,0,1,0,0,0,0,1,3,2018,4,1,3,1
285,0.2,5.429240360255991,3,Central,fynota,Consumer,chocolates,Standard Class,6572,28.497,0,78134.98952679228,0,0,1,0,0,1,0,0,0,0,1,3,2018,4,1,3,1
286,0.0,4.332573750954351,3,West,qexty,Home Office,shorts,Second Class,4570,26.649,0,96162.98952679228,0,1,0,0,1,0,0,0,0,1,1,3,2018,4,1,3,1
287,0.0,4.061304708143901,3,South,kariox,Consumer,headset,Second Class,7843,26.703000000000003,0,23243.989526792277,0,0,0,1,0,0,1,0,0,1,1,3,2018,4,1,3,1
288,0.0,4.266615783162554,11,South,kariox,Consumer,phone,Second Class,7844,34.2144,0,23243.989526792277,0,0,0,1,0,0,1,0,0,1,1,3,2018,4,1,3,1
289,0.3,6.612175434403215,5,Central,qexty,Consumer,hoodies,Second Class,5076,-95.67,0,78109.98952679228,0,0,0,0,1,1,0,0,0,1,1,3,2018,4,1,3,1
290,0.0,5.512783376668558,8,East,kariox,Corporate,watch,Second Class,7164,121.4416,0,13219.989526792278,1,0,0,1,0,0,0,0,0,1,1,3,2018,4,1,3,1
291,0.3,5.995431667669093,2,Central,qexty,Consumer,hoodies,Second Class,5078,-131.951,0,78109.98952679228,0,0,0,0,1,1,0,0,0,1,1,3,2018,4,1,3,1
292,0.0,4.0930103392089645,4,West,qexty,Consumer,shorts,Standard Class,6850,27.5632,0,91084.98952679228,0,0,0,0,1,0,0,0,0,0,1,3,2018,4,1,3,1
293,0.2,2.804571768092832,5,West,kariox,Consumer,headset,Standard Class,1173,5.5755,0,91047.98952679228,0,0,0,1,0,0,0,0,0,0,1,3,2018,4,1,3,1
294,0.0,2.4527277514237653,2,West,kariox,Consumer,lighting,Standard Class,3536,3.6022,0,91088.98952679228,0,0,0,1,0,0,0,0,0,0,1,3,2018,4,1,3,1
295,0.0,6.720027132888882,6,South,kariox,Corporate,laptop,Standard Class,9075,0.0,0,43459.98952679228,1,0,0,1,0,0,1,0,0,0,1,3,2018,4,1,3,1
296,0.2,3.8031005982039594,5,Central,kariox,Consumer,laptop,Second Class,5077,5.605,0,78109.98952679228,0,0,0,1,0,1,0,0,0,1,1,3,2018,4,1,3,1
297,0.4,4.2756656186824715,12,East,fynota,Corporate,colddrinks,Second Class,344,8.3916,0,20179.989526792277,1,0,1,0,0,0,0,0,0,1,1,3,2018,4,1,3,1
298,0.0,2.574137783515943,4,West,kariox,Consumer,television,Standard Class,3534,3.8048,0,91088.98952679228,0,0,0,1,0,0,0,0,0,0,1,3,2018,4,1,3,1
299,0.2,5.662849362851538,4,West,fynota,Consumer,sweets,Standard Class,3533,97.1892,0,91088.98952679228,0,0,1,0,0,0,0,0,0,0,1,3,2018,4,1,3,1
300,0.2,3.665406097928294,6,South,kariox,Corporate,television,Standard Class,404,9.767999999999999,0,29442.989526792277,1,0,0,1,0,0,1,0,0,0,1,3,2018,4,1,3,1
301,0.0,5.235164551542768,4,West,qexty,Home Office,shorts,Same Day,7658,76.9816,0,91088.98952679228,0,1,0,0,1,0,0,0,1,0,1,3,2018,4,1,3,1
302,0.0,4.672454932793688,2,West,kariox,Home Office,battery,Same Day,7657,31.0184,0,91088.98952679228,0,1,0,1,0,0,0,0,1,0,1,3,2018,4,1,3,1
303,0.0,2.057962510002712,3,East,kariox,Home Office,tablet,Standard Class,6708,3.6018,0,22254.989526792277,0,1,0,1,0,0,0,0,0,0,1,3,2018,4,1,3,1
304,0.2,3.43372910666464,13,East,kariox,Corporate,lighting,Second Class,343,10.0724,0,20179.989526792277,1,0,0,1,0,0,0,0,0,1,1,3,2018,4,1,3,1
305,0.7,6.234351900458788,10,East,kariox,Corporate,headset,Second Class,342,-407.976,0,20179.989526792277,1,0,0,1,0,0,0,0,0,1,1,3,2018,4,1,3,1
306,0.2,2.8823395861989005,4,East,kariox,Corporate,television,Second Class,341,1.1159999999999999,0,20179.989526792277,1,0,0,1,0,0,0,0,0,1,1,3,2018,4,1,3,1
307,0.0,3.6808472824166723,2,West,kariox,Corporate,television,Standard Class,9850,16.2688,0,96279.98952679228,1,0,0,1,0,0,0,0,0,0,1,3,2018,4,1,3,1
